Time      ,Source          ,Destination     ,Protocol ,Length ,Gap
58.401812 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    82 ,0.004286999999997931
59.02961  ,10.50.2.42      ,151.101.93.44   ,TCP      ,    82 ,0.6277979999999985
59.030125 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    82 ,0.0005150000000000432
59.044874 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    82 ,0.0147490000000019
59.211996 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    82 ,0.1671219999999991
59.434069 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    82 ,0.22207300000000174
60.16404  ,10.50.2.42      ,151.101.93.44   ,TCP      ,    82 ,0.729970999999999
60.180512 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    82 ,0.016472000000000264
51.352791 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.0
51.363537 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.01074599999999748
51.577284 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.2137469999999979
51.58878  ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.011496000000001061
51.599896 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.011116000000001236
51.610295 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.010398999999999603
51.62191  ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.011614999999999043
52.074284 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.45237399999999894
52.087246 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.012962000000001694
52.183364 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.09611799999999704
52.193243 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.009879000000005078
52.193342 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,9.899999999873899e-05
52.19517  ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.001827999999996166
52.196311 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.0011410000000040554
52.197654 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.0013429999999985398
52.218394 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.020740000000003533
52.223099 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.004704999999994186
52.225218 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.002119000000000426
52.225276 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,5.800000000277805e-05
52.228636 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.0033600000000006958
52.231668 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.003031999999997481
52.241168 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.009500000000002728
52.241245 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,7.699999999744023e-05
52.242869 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.0016239999999996257
52.242953 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,8.400000000108321e-05
52.248    ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.005046999999997581
52.251538 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.003537999999998931
52.258198 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.006660000000003663
52.258243 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,4.500000000007276e-05
52.258417 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.00017400000000122873
52.261495 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.003077999999995029
52.265876 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.004381000000002189
52.275667 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.009790999999999883
52.278737 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.0030700000000010164
52.281864 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.0031269999999992137
52.287377 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.005513000000000545
52.294893 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.007516000000002521
52.298527 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.0036339999999981387
52.331431 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.03290400000000204
52.361897 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.030465999999996995
52.37326  ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.011363000000002899
52.373353 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,9.299999999967667e-05
52.429092 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.05573899999999554
52.429154 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,6.199999999978445e-05
52.468738 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.03958400000000495
52.477276 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,0.008538000000001489
55.524673 ,10.50.2.42      ,151.101.93.44   ,TCP      ,    90 ,3.0473969999999966
51.247791 ,10.50.2.42      ,151.101.93.44   ,TCP      ,  1514 ,0.0
57.211509 ,10.50.2.42      ,151.101.93.44   ,TCP      ,  1514 ,5.963718
57.691137 ,10.50.2.42      ,151.101.94.202  ,TCP      ,    54 ,0.0
61.092003 ,10.50.2.42      ,151.101.94.202  ,TCP      ,    54 ,3.4008660000000006
61.144929 ,10.50.2.42      ,151.101.94.202  ,TCP      ,    54 ,0.05292599999999936
57.674071 ,10.50.2.42      ,151.101.94.202  ,TCP      ,    66 ,0.0
57.710034 ,10.50.2.42      ,151.101.94.202  ,TCP      ,    66 ,0.03596300000000241
59.302991 ,10.50.2.42      ,151.101.94.202  ,TCP      ,    66 ,1.5929569999999984
59.314684 ,10.50.2.42      ,151.101.94.202  ,TCP      ,    66 ,0.011693000000001064
57.691673 ,10.50.2.42      ,151.101.94.202  ,TCP      ,  1514 ,0.0
53.277038 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    54 ,0.0
56.610655 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    54 ,3.333617000000004
56.62786  ,10.50.2.42      ,157.240.12.174  ,TCP      ,    54 ,0.017204999999997028
57.084272 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    54 ,0.45641200000000026
57.133624 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    54 ,0.04935199999999895
57.166928 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    54 ,0.03330400000000111
57.179495 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    54 ,0.012567000000004214
57.185567 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    54 ,0.0060719999999960805
57.185624 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    54 ,5.699999999819738e-05
57.190591 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    54 ,0.00496700000000061
57.190671 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    54 ,8.000000000407681e-05
57.194654 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    54 ,0.003982999999998071
57.207176 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    54 ,0.012521999999997036
53.265508 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    66 ,0.0
53.294213 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    66 ,0.0287050000000022
53.964279 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    66 ,0.6700659999999985
56.787262 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    66 ,2.8229830000000007
56.855963 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    66 ,0.06870100000000434
57.122559 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    66 ,0.26659599999999983
56.78733  ,10.50.2.42      ,157.240.12.174  ,TCP      ,    74 ,0.0
56.839203 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    74 ,0.0518730000000005
56.850658 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    74 ,0.0114550000000051
56.790598 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    82 ,0.0
56.823832 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    82 ,0.03323400000000021
56.823864 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    82 ,3.199999999736747e-05
56.82471  ,10.50.2.42      ,157.240.12.174  ,TCP      ,    82 ,0.000846000000002789
56.83915  ,10.50.2.42      ,157.240.12.174  ,TCP      ,    82 ,0.014439999999993347
56.801099 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    90 ,0.0
56.801161 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    90 ,6.199999999978445e-05
56.813008 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    90 ,0.01184700000000305
56.813077 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    90 ,6.8999999996322e-05
56.813239 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    90 ,0.0001620000000031041
56.823747 ,10.50.2.42      ,157.240.12.174  ,TCP      ,    90 ,0.01050799999999441
53.278091 ,10.50.2.42      ,157.240.12.174  ,TCP      ,  1446 ,0.0
57.134401 ,10.50.2.42      ,157.240.12.174  ,TCP      ,  1446 ,3.8563099999999935
43.214479 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,0.0
43.408049 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,0.19357000000000113
43.460302 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,0.05225300000000033
43.46046  ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,0.00015799999999899228
43.465602 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,0.005141999999999314
43.657332 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,0.19172999999999973
43.680901 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,0.02356900000000195
43.726815 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,0.04591400000000334
43.910711 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,0.18389599999999717
47.16876  ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,3.2580489999999998
47.172819 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,0.004058999999998036
47.436428 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,0.2636090000000024
47.43654  ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,0.00011200000000144428
47.602206 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,0.16566600000000165
47.737822 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,0.13561599999999885
47.841198 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,0.10337599999999725
47.983307 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,0.14210900000000493
48.053773 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,0.07046599999999614
48.096216 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,0.042442999999998676
48.302081 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,0.20586500000000285
57.175768 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,8.873686999999997
57.180985 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,0.0052170000000018035
57.376694 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,0.1957090000000008
57.387027 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    54 ,0.010333000000002812
42.926748 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    66 ,0.0
43.14579  ,10.50.2.42      ,172.217.17.3    ,TCP      ,    66 ,0.21904199999999463
47.246362 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    66 ,4.100572
47.503549 ,10.50.2.42      ,172.217.17.3    ,TCP      ,    66 ,0.25718700000000183
43.215628 ,10.50.2.42      ,172.217.17.3    ,TCP      ,  1466 ,0.0
43.409246 ,10.50.2.42      ,172.217.17.3    ,TCP      ,  1466 ,0.19361800000000073
43.475671 ,10.50.2.42      ,172.217.17.3    ,TCP      ,  1466 ,0.0664249999999953
43.475671 ,10.50.2.42      ,172.217.17.3    ,TCP      ,  1466 ,0.0
47.602777 ,10.50.2.42      ,172.217.17.3    ,TCP      ,  1466 ,4.127106000000005
47.738451 ,10.50.2.42      ,172.217.17.3    ,TCP      ,  1466 ,0.13567399999999452
47.842784 ,10.50.2.42      ,172.217.17.3    ,TCP      ,  1466 ,0.104333000000004
47.842784 ,10.50.2.42      ,172.217.17.3    ,TCP      ,  1466 ,0.0
48.32901  ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.0
48.488042 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.1590320000000034
48.653504 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.165461999999998
48.95116  ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.2976560000000035
51.164355 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,2.213194999999999
51.225782 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.0614270000000019
51.228121 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.002338999999999203
51.296422 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.06830099999999817
51.320485 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.02406299999999817
51.987858 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.6673730000000049
57.183581 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,5.195722999999994
57.185846 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.0022650000000012938
57.245738 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.05989200000000494
57.254039 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.008300999999995895
60.393274 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,3.1392349999999993
60.516975 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.12370100000000406
60.951561 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.4345859999999959
60.951974 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.00041300000000177306
60.952456 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.00048199999999809506
60.953711 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.0012550000000004502
60.953903 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.00019199999999841566
60.958004 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.004101000000005683
60.958137 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.00013299999999816237
60.961152 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.0030149999999977695
60.961414 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.00026199999999931833
60.96521  ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.003796000000001243
60.967774 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.0025639999999995666
60.968014 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.00023999999999801958
60.974231 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.006217000000006578
60.986024 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.011792999999997278
61.012756 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.026732000000002643
61.016024 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.0032679999999984943
61.02135  ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.005325999999996611
61.021979 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.0006290000000035434
61.025906 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.003926999999997349
61.029197 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.0032910000000043738
61.032482 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.003284999999998206
61.036006 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.0035239999999987504
61.039319 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.003312999999998567
61.042637 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.003318000000000154
61.046299 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.0036619999999985
61.050537 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.004238000000000852
61.054854 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.004317000000000348
61.05669  ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.0018360000000043897
61.059042 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.0023519999999948027
61.061262 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.002220000000001221
61.06323  ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.0019679999999979714
61.067538 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.004308000000001755
61.068117 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.0005790000000018836
61.07006  ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.0019429999999971415
61.542935 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    54 ,0.47287500000000193
48.249907 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    66 ,0.0
48.400132 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    66 ,0.15022499999999894
48.56207  ,10.50.2.42      ,172.217.192.84  ,TCP      ,    66 ,0.16193799999999925
48.858116 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    66 ,0.29604600000000403
51.103699 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    66 ,2.2455829999999963
51.328345 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    66 ,0.2246459999999999
51.785112 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    66 ,0.45676699999999926
51.785928 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    66 ,0.000816000000000372
51.787642 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    66 ,0.0017139999999997713
51.791061 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    66 ,0.003419000000000949
51.791093 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    66 ,3.199999999736747e-05
51.850329 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    66 ,0.05923600000000562
51.856722 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    66 ,0.006392999999995652
51.929074 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    66 ,0.07235200000000219
60.318655 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    66 ,8.389581
61.077966 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    66 ,0.7593110000000038
61.482397 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    66 ,0.4044309999999953
61.542883 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    66 ,0.06048600000000448
51.335707 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    74 ,0.0
51.690588 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    74 ,0.3548809999999989
51.784649 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    74 ,0.0940610000000035
51.785228 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    74 ,0.0005789999999947781
51.785795 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    74 ,0.0005670000000037589
51.868224 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    74 ,0.08242899999999764
51.881914 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    74 ,0.013690000000003977
51.891741 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    74 ,0.009827000000001362
51.910065 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    74 ,0.018323999999999785
61.078021 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    74 ,9.167955999999997
61.158739 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    74 ,0.0807179999999974
51.336806 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    82 ,0.0
51.655961 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    82 ,0.31915499999999497
51.674158 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    82 ,0.018197000000000685
51.357167 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.0
51.379833 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.022666000000000963
51.39534  ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.015506999999999493
51.396271 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.0009310000000013474
51.405126 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.008855000000004054
51.408327 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.003200999999997123
51.414269 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.005941999999997449
51.414365 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,9.599999999920783e-05
51.418211 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.0038460000000029027
51.422714 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.004502999999999702
51.434391 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.011676999999998827
51.445876 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.011485000000000412
51.454975 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.00909899999999908
51.459188 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.004213000000000022
51.467944 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.008756000000005315
51.472538 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.0045939999999973224
51.472666 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.0001279999999965753
51.478026 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.00536000000000314
51.480407 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.0023809999999997444
51.485262 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.0048549999999991655
51.486472 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.0012100000000003774
51.488714 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.0022420000000025198
51.492027 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.003312999999998567
51.497617 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.0055899999999979855
51.497697 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,8.000000000407681e-05
51.50644  ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.008742999999995504
51.507091 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.0006510000000048421
51.520679 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.013587999999998601
51.52777  ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.0070909999999955176
51.553732 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.02596199999999982
51.569788 ,10.50.2.42      ,172.217.192.84  ,TCP      ,    90 ,0.016056000000006065
